Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Kommune,Lat,Lon,Sjøtemperatur
8,2017,35777,KVITSKJÆRET,,,,HERØY I NORDLAND,66.1008,12.15733,
8,2017,11803,KYRAVIKA,0.34,1.76,0,FJALER,61.31643,5.1563,6.3
8,2017,20595,KYRHOLMEN S,0.28,1.66,0.7,AUSTEVOLL,60.16158,5.207633,5.7
8,2017,30076,KYRØYENE,,,,VIKNA,64.76402,10.80663,
8,2017,13234,KYSNES,0.18,1.57,0.18,JONDAL,60.19877,6.09685,4.4
8,2017,34657,LABERGET,0.23,1.02,1.1,MASFJORDEN,60.75023,5.29845,10
8,2017,10989,LABUKTA V,,,,HERØY I NORDLAND,66.01273,12.35142,
8,2017,15460,LAHOLMEN,0.04,0.13,0,NORDKAPP,70.89355,25.55705,3.2
8,2017,10080,LAKSEVIKA,0.25,0.4,0.1,MELAND,60.53015,5.11575,6.8
8,2017,21775,LAKSVIKA,,,,SØMNA,65.2275,12.14383,
8,2017,10898,LAMHOLMEN,,,,BRØNNØY,65.47093,12.1338,
8,2017,12993,LAMØYA,0.14,0.82,0.51,FRØYA,63.73259,8.856378,6.2
8,2017,34457,LANGÅS,0.03,0.03,0.05,KARLSØY,70.01058,19.66662,4.3
8,2017,11928,LANGAVIKA,,,,HJELMELAND,59.23207,6.008317,
8,2017,11791,LANGERÅA,0,0.62,0.08,FLORA,61.63175,4.863617,5.8
8,2017,16497,LANGEVÅGEN,,,,BØMLO,59.61327,5.245267,
8,2017,24715,LANGHOLMEN,0.38,3.16,0.18,FINNØY,59.09728,5.835917,4.73
8,2017,11625,LANGHOLMEN,,,,SUND,60.21533,5.062659,
8,2017,11116,LANGHOLMEN,,,,GILDESKÅL,67.05783,14.02533,2.8
8,2017,34637,LANGHOLMEN N,,,,HADSEL,68.66638,14.91472,
8,2017,26295,LANGØY,,,,LINDÅS,60.77913,5.1608,
8,2017,12380,LANGØYA KVALØYA,,,,FRØYA,63.7911,8.60728,
8,2017,13002,LANGØYA NNV,,,,HERØY I NORDLAND,66.06081,12.24232,
8,2017,11238,LANGØYHOVDEN,,,,ØKSNES,68.80405,14.8663,
8,2017,13055,LANGØYNA Ø,0.02,0.43,0.02,TYSVÆR,59.2983,5.713333,3.8
8,2017,20559,LANGSKJÆRA,,,,FRØYA,63.8225,8.75505,
8,2017,33557,LANGSKJÆRA II,,,,FRØYA,63.82245,8.74075,
8,2017,28036,LANGSKJÆRAN,0,0.02,0.02,GILDESKÅL,67.11839,13.89842,4.68
8,2017,15957,LATVIKA,,,,UNJARGGA-NESSEBY,70.0645,29.0347,
8,2017,28476,LAUKSUND KAI,,,,SKJERVØY,70.10519,20.75467,
8,2017,11438,LAUPLANDSHOLMEN,,,,BOKN,59.17973,5.472633,6.7
8,2017,33777,LAUSKLUBBEN,0,0,0,UNJARGGA-NESSEBY,70.02435,29.29218,3.6
8,2017,19355,LÅVA,0.48,1.47,0.6,FINNØY,59.29677,5.9888,5.33
8,2017,11350,LAVIKA,,,,TORSKEN,69.25753,17.0887,3.9
8,2017,13340,LEIHOLMANE,0.28,3.18,0.57,GULEN,60.98222,4.875017,5.8
8,2017,12744,LEIKVANGBUKTA SJØ,,,,BJUGN,63.86135,9.856467,
8,2017,26675,LEIRHOLMEN,,,,LURØY,66.3565,12.53012,11.6
8,2017,30857,LEIRVIK,0,0.2,0.01,GILDESKÅL,67.0267,14.12628,4.5
8,2017,13699,LEIRVIKA,0.22,1.98,0.28,MASFJORDEN,60.74215,5.344317,8
8,2017,12870,LEITE,0.02,0.14,0.1,AVERØY,63.03598,7.678117,5.8
8,2017,19098,LEIVSETHAMRAN,,,,FAUSKE,67.22733,15.35102,2.8
8,2017,34257,LEKAFJORDEN II,0.01,0.31,0.01,LEKA,65.07878,11.72403,5.3
8,2017,23056,LEKANGSUND II,,,,TRANØY,69.03788,17.26418,
8,2017,14086,LELANDSHOLMEN,0.02,0.04,0.27,BØMLO,59.72853,5.153067,6.1
8,2017,35977,LIAN,,,,RØDØY,66.55785,13.52623,
8,2017,10990,LILLE ÅSVÆR,0.07,0.09,0.01,DØNNA,66.22988,12.31753,4.81
8,2017,36497,LILLE DJUPFEST,,,,LØDINGEN,68.47665,16.09135,
8,2017,10840,LILLE KUFJORD,0.03,0.1,0,ALTA,70.34652,22.97492,3.8
8,2017,13317,LILLE KVALFJORD,0,0.12,0.12,ALTA,70.30338,22.93798,3.7
8,2017,10262,LILLE KVITHOLMEN,,,,NÆRØY,65.01145,11.6139,
8,2017,10823,LILLE SKOGNES,,,,LOPPA,70.13323,22.44297,
8,2017,12392,LILLE TORSØY,0.38,1.23,0.33,HITRA,63.60563,8.48855,5.3
8,2017,29056,LILLE TORSØY II,0.45,1,0.15,HITRA,63.60803,8.494633,5.3
8,2017,28396,LINDARHOLMEN,0.23,2.07,0.53,TYSNES,60.08403,5.638667,4.8
8,2017,12212,LINDENESET,,,,GLOPPEN,61.80082,5.982733,
8,2017,12966,LINDVIK,0.2,0.8,0.26,VINDAFJORD,59.47407,5.976433,5.02
8,2017,29996,LINESVIKA,,,,RØDØY,66.53785,13.3251,
8,2017,14076,LISMÅSØY,,,,BRØNNØY,65.4933,12.16922,
8,2017,35317,LITJEVIKA,,,,DYRØY,69.00265,17.44057,
8,2017,14039,LITLE LUNNØY,,,,AUSTEVOLL,60.02005,5.169533,7
8,2017,11410,LITLEØYA,,,,SORTLAND,68.61166,15.38108,4.21
8,2017,13876,LITLETVEITHOLANE,,,,OSTERØY,60.47978,5.443633,
8,2017,12022,LJONESBJØRGENE,0.1,0.62,0.28,KVAM,60.2564,6.16585,6.7
8,2017,14435,LJØSØY N,,,,ØYGARDEN,60.56513,4.878417,
8,2017,28996,LODDETÅ,,,,SVEIO,59.69164,5.54298,
8,2017,16216,LØNSKOG,0.03,0.03,0,ØKSNES,68.86298,15.09238,5.3
8,2017,13549,LØYPINGNESET,0.05,0.35,0,BREMANGER,61.81953,5.247667,6.9
8,2017,36757,LUBBEN,,,,KARLSØY,69.93671,19.83218,
8,2017,14043,LYBERGSVIKA,,,,RAUMA,62.64158,7.448583,
8,2017,10292,LYKLINGHOLMEN N,0.16,0.3,0.06,BØMLO,59.71453,5.15405,4.8
8,2017,12978,LYNGHOLMEN,0.05,0.21,0.16,GULEN,61.01525,5.004667,7
8,2017,33337,LYNGNES,0.06,3.94,0.71,FUSA,60.1197,5.720917,5.5
8,2017,32057,LYNGØY,,,,VIKNA,64.81865,10.93522,
8,2017,12385,LYNGVÆR Ø II,,,,FRØYA,63.80621,8.567418,
8,2017,12633,LYRNESSET,0,0.07,0.02,FLATANGER,64.5256,10.74813,4.5
8,2017,12127,MÆLEN,,,,KVINNHERAD,59.69998,5.722917,
8,2017,35477,MAKRELLSKJÆRET,0.02,0.12,0,FLATANGER,64.54919,10.7341,5.2
8,2017,10232,MANNBRUHOLMEN,,,,FRØYA,63.8473,8.53675,
8,2017,12370,MÅØYDRAGA,,,,FRØYA,63.67696,8.75625,
8,2017,12134,MARADALEN,,,,KVINNHERAD,59.76077,5.686767,
8,2017,32977,MÅREN,0.21,0.73,0.29,HØYANGER,61.15267,6.1167,6.3
8,2017,13550,MARØY NØ,0.06,0.18,0.08,BREMANGER,61.84793,5.295383,7
8,2017,10611,MARØYA,0,0.08,0.01,LOPPA,70.24958,21.70663,3.8
8,2017,13685,MARØYA,,,,NÆRØY,64.85477,11.2481,
8,2017,15516,MÅRØYFJORD,,,,LEBESBY,70.73724,27.31718,4.5
8,2017,11807,MARØYTÅA,,,,FLORA,61.50588,5.1143,
8,2017,10814,MÅRSANJARGA,,,,ALTA,70.24095,23.28445,
8,2017,13139,MARTNESVIKA,,,,STEIGEN,67.76622,15.58098,5.1
8,2017,22555,MASTERHOLMAN,,,,ROAN,64.16123,10.0496,
8,2017,10137,MATLAND,1.9,2.7,0,FUSA,60.26408,5.6591,5.2
8,2017,21915,MATLØYSO,,,,FITJAR,59.95238,5.283167,
8,2017,36117,MATVIKA,0.07,0.3,0,SØRFOLD,67.528,15.35968,4.85
8,2017,10447,MEFALDSKJÆRET,,,,ALSTAHAUG,65.85145,12.2872,
8,2017,31637,MELKØYA,,,,HERØY I NORDLAND,66.08231,12.20117,
8,2017,28956,MELØYSJØEN,1.75,2.75,0,MELØY,66.81998,13.46147,5.8
8,2017,12904,MERRABERGET,0.25,0.28,0,NESSET,62.7838,8.27825,9.4
8,2017,21397,MIDT FEMRIS,0.15,0.56,0,GILDESKÅL,67.03316,13.96735,4.8
8,2017,13541,MIDTFLUA,0.22,1.3,0.68,TYSNES,60.07627,5.466533,5.4
8,2017,34277,MIKKELSØYA,,,,BØ I NORDLAND,68.65618,14.72993,3.5
8,2017,29596,MISJONA,,,,NORDKAPP,70.88541,25.49512,
8,2017,10078,MJÅNES,0.03,0.27,0.2,GULEN,60.99773,5.0304,6.5
8,2017,12047,MJÅNESET,0.1,0.62,3.18,FUSA,60.176,5.7244,5.5
8,2017,26435,MJØLSVIK,0.45,4.22,0.73,HØYANGER,61.11158,6.0423,6.4
8,2017,36257,MJØNES,,,,KARLSØY,70.10643,19.58387,
8,2017,37057,MJØSUND VEST,,,,IBESTAD,68.90805,17.40782,
8,2017,34057,MOHAMN,,,,DYRØY,69.12883,17.79755,4.5
8,2017,11772,MOLDØYOSEN,0.05,0.19,0.08,FEDJE,60.78963,4.70075,5.8
8,2017,13293,MOLGAVLEN,,,,VÅGAN,68.30537,14.94993,
8,2017,33837,MØLLEBOGEN,0,0,0,BINDAL,65.06523,12.0875,7.4
8,2017,36077,MOLLVIKA,0,0.02,0.05,HARSTAD,68.93653,16.72465,3.7
8,2017,12107,MOLNES,0.02,0.1,0.02,ETNE,59.71992,5.857983,8.3
8,2017,10877,MORTENØY,,,,BRØNNØY,65.45723,12.54973,
8,2017,10794,MORTENSNES,,,,ALTA,70.12487,23.22303,
8,2017,29516,MORTSUND,,,,VESTVÅGØY,68.08553,13.63342,
8,2017,30157,MOVIK,,,,SØRFOLD,67.63177,15.26225,
8,2017,33657,MOVIKODDEN,,,,LURØY,66.52848,12.88075,
8,2017,10858,MULINGEN,0,0.04,0,BINDAL,65.10865,12.44223,4
8,2017,35617,MULNESODDEN,,,,GILDESKÅL,67.14543,14.28118,
8,2017,13629,MUNKHOLMEN,0.22,0.28,0.05,TYSVÆR,59.28548,5.631317,5.15
8,2017,36877,MUNKSKJÆRA,,,,FRØYA,63.81968,8.408817,
8,2017,27215,MYRANE,,,,VESTNES,62.6505,6.726683,
8,2017,11332,MYRLANDSHAUG,,,,GRATANGEN,68.77705,17.28692,
8,2017,33997,NÆRINGSBUKTA,,,,HASVIK,70.65926,22.64093,
8,2017,29957,NAKKESTAD,0,0,0,LYNGDAL,58.05583,7.06875,3.8
8,2017,11864,NAPP,0.13,0.47,0.01,FLEKKEFJORD,58.24867,6.53675,5.59
8,2017,10303,NAPPEHOLMANE,0.3,1.5,0.43,BØMLO,59.74303,5.363783,5.7
8,2017,10978,NAUSTHOLMEN,,,,LURØY,66.3673,12.37142,
8,2017,10213,NAUSTNESET,0,0.07,0.03,GJEMNES,62.9424,8.0756,5.7
8,2017,34477,NAUSTTAREN,0.17,0.55,0.28,OSEN,64.38956,10.51253,4.6
8,2017,13221,NAUTVIK,0.3,1.3,0.27,FINNØY,59.18348,5.94915,5.2
8,2017,11611,NAVEIDE,0.14,1.28,0.18,AUSTEVOLL,60.13907,5.112783,6
8,2017,24937,NEBBO,0,0.55,0.21,KVINNHERAD,59.87075,5.725017,5.6
8,2017,10513,NEDRE KVARV,0.06,0.18,0,SØRFOLD,67.45849,15.51158,4.75
8,2017,13965,NESBØ GJELDSVIK,,,,LINDÅS,60.68835,5.4232,
8,2017,17576,NESEVÅGEN,,,,GULEN,60.89378,4.8371,
8,2017,15659,NØKLAN,,,,KVÆNANGEN,69.90768,21.8331,
8,2017,11041,NORD GÅSVÆR,0.03,0.18,0.37,HERØY I NORDLAND,66.07035,12.06562,5.2
8,2017,10375,NORD LEKSA,,,,AGDENES,63.58947,9.409383,
8,2017,23816,NORDBOTNET,0.21,0.49,0,NESNA,66.25645,12.89285,4.2
8,2017,14495,NORDEIMSØYNA,0.12,0.72,0.45,FINNØY,59.28695,5.812483,4.6
8,2017,11129,NORDFUGLØY,,,,GILDESKÅL,67.08392,13.85685,
8,2017,26315,NORDGJÆSLINGAN,,,,VIKNA,64.7659,10.9128,
8,2017,10791,NORDNES,,,,ALTA,70.2831,23.40002,
8,2017,19457,NORDSKAG,,,,FRØYA,63.71165,8.5614,
8,2017,33937,NØRHOLMEN,0.09,0.46,0.1,SMØLA,63.33892,8.2718,6.13
8,2017,35897,NYE HESSVIK,,,,JONDAL,60.13018,6.126617,
8,2017,33297,NYE SKORPA,,,,DØNNA,66.03093,12.48148,
8,2017,13020,NYGÅRD,0.23,1.15,0.15,SAMNANGER,60.35807,5.683283,4.49
8,2017,24495,NYSTØLVÅGEN,,,,FUSA,60.05237,5.793417,
8,2017,34537,NYSTØLVÅGEN II,,,,FUSA,60.05005,5.794033,
8,2017,11922,OANES SJØ,,,,FORSAND,58.91097,6.078467,
8,2017,27055,ODDANE,0.13,1.12,0.17,FLORA,61.5417,4.968867,5.03
8,2017,11168,ODDVÆRSÆTRA,,,,VÅGAN,68.27039,14.76948,
8,2017,11537,ØKLANDSVÅGEN,,,,BØMLO,59.79958,5.129417,
8,2017,10181,OKSEBÅSEN V,0.34,0.94,0.06,GISKE,62.5174,6.15805,5.94
8,2017,31697,OKSEN,,,,FJELL,60.4336,4.940617,
8,2017,11272,ØKSENGÅRD,,,,SALTDAL,67.13742,15.40508,3.3
8,2017,30559,ØKSNESET,0.18,1.43,1.37,AUSTRHEIM,60.81255,4.862317,6.23
8,2017,14019,ØKSNINGEN,0.01,0.01,0,BINDAL,65.13924,12.31975,4
8,2017,11320,OKSØY,0.15,0.33,0.02,STEIGEN,67.97493,15.31077,3
8,2017,10795,OLANESET,0,0,0,LOPPA,70.2122,22.2785,3.9
8,2017,33737,OLAUSSKJÆRET,,,,FRØYA,63.79047,8.502083,
8,2017,27876,OLDERBAKKEN,,,,SØMNA,65.31118,12.36863,
8,2017,10790,OLDERFJORD,0.35,0.65,0,KVALSUND,70.38598,23.47227,4.2
8,2017,15403,OLDERØY,,,,SOLUND,61.10328,4.712233,
8,2017,22995,OLDERVIK,,,,GILDESKÅL,67.07103,14.11397,
8,2017,11908,OLTESVIK,,,,GJESDAL,58.85492,6.124417,6.9
8,2017,28676,OLVIKA,0.02,0.16,0,LURØY,66.43864,13.1274,5
8,2017,12071,OMMUNDSTEIGEN,0,0.1,0,SULDAL,59.55078,6.5131,5.2
8,2017,12383,OMSØYHOLMAN,,,,HITRA,63.63162,8.574817,
8,2017,10136,ONARØY,0.3,1.43,0.12,TYSNES,59.95335,5.669683,6.2
8,2017,10197,OPSHAUGVIK,0,0.57,0.05,STRANDA,62.28765,6.990333,6.2
8,2017,19875,OR,0.22,0.28,0.12,KRISTIANSUND,63.04072,7.8497,5.5
8,2017,17235,ØRNES,0.1,0.17,0.09,LURØY,66.42008,13.01803,5.3
8,2017,30518,ØRNFJORDBOTN,0.02,0.15,1.27,LENVIK,69.49147,17.67307,3.6
8,2017,12394,ØRNØYA,,,,FRØYA,63.76187,8.445183,
8,2017,24696,ØRNØYA II,,,,FRØYA,63.75917,8.449133,
8,2017,11088,ØRNSTOLEN,,,,RØDØY,66.584,13.00393,
8,2017,13888,OSHOLMEN,0,0.03,0.01,HITRA,63.66198,9.135583,6.9
8,2017,12179,OSLANDSURDA,,,,HØYANGER,61.0795,5.8099,
8,2017,19655,OSPENESET,0.07,0.4,0.5,LINDÅS,60.74618,5.2701,5.56
8,2017,10050,OSPØY Ø,,,,BØMLO,59.86657,5.228133,5.8
8,2017,13691,OTERFJORDEN,,,,SØR-VARANGER,69.9099,29.68072,
8,2017,13959,OTERHOLMEN,,,,NÆRØY,64.81578,11.2208,
8,2017,11205,OTERHOLMEN I,,,,VESTVÅGØY,68.09264,13.63448,
8,2017,31397,OTERNESET,0.02,0.06,0,HARSTAD,68.92966,16.70143,3.7
8,2017,13345,OTERSTEGDALEN,,,,FUSA,60.23545,5.638267,
8,2017,11738,OTTERHOLMEN,0,0.25,0,RADØY,60.68642,4.908683,6.4
8,2017,13554,OVERÅNESET,0.13,0.36,0,STRANDA,62.29652,7.123917,6.4
8,2017,20315,OVERÅNESET V,0.03,0.2,0.22,STRANDA,62.30065,7.085433,6.4
8,2017,11378,ØVERGÅRDEN,,,,HARSTAD,68.98167,16.53467,
8,2017,11164,ØYHELLSUNDET,,,,VÅGAN,68.29053,14.82848,
8,2017,34697,ØYRA,,,,LEBESBY,70.77477,27.2185,
8,2017,33417,PERSFLUA,0.15,0.44,0.02,BJUGN,63.91345,9.826433,5.49
8,2017,33517,PETTERNES,,,,MÅSØY,70.8172,24.59057,
8,2017,11854,PINNEN,0.04,0.17,0.29,FLEKKEFJORD,58.22553,6.682717,5.62
8,2017,10841,POLLEN,,,,ALTA,70.34088,22.80487,
8,2017,13786,POLLNESET,,,,SORTLAND,68.71255,15.11255,
8,2017,18255,PORSVIKA,,,,SUND,60.21142,5.053667,
8,2017,11688,PORTEVIKA,,,,HYLLESTAD,61.18885,5.090017,
8,2017,11972,PRESTHOLMANE,0.03,0.25,0.6,FINNØY,59.11677,5.8545,4.3
8,2017,19556,PUNDSVIK,0.01,0.11,0,BALLANGEN,68.41753,16.79135,2.9
8,2017,10149,RAFDAL,0.04,0.01,0.01,ETNE,59.79092,6.176567,7.2
8,2017,30637,RAHKASLUOKTA,,,,TYSFJORD,68.02507,16.21425,
8,2017,10806,RAKKENES,,,,KVÆNANGEN,69.88507,21.72998,
8,2017,10873,RÅKNESET,,,,BRØNNØY,65.44093,12.62692,
8,2017,10996,RAMNØYA S,,,,DØNNA,66.23212,12.28032,
8,2017,11651,RAMSØY S,,,,ASKØY,60.43408,5.062733,
8,2017,13581,RAMSTADHOLMEN,,,,NÆRØY,64.75481,11.24603,
8,2017,11687,RAMSVIK,,,,LINDÅS,60.57817,5.1907,
8,2017,12366,RASKJÆRET,,,,FRØYA,63.79362,8.854567,
8,2017,28636,RATAREN,,,,FRØYA,63.78088,8.517383,
8,2017,31959,RATAREN II,,,,FRØYA,63.78238,8.526367,
8,2017,31958,RATVIKA,,,,ÅFJORD,63.97185,9.954783,
8,2017,30817,RAUDØYA,0.03,0,0.07,OSEN,64.3646,10.43913,4.6
8,2017,13867,RAUNEVÅGEN,,,,SVEIO,59.65798,5.533667,
8,2017,12406,RAUODDEN,,,,HITRA,63.66453,8.884083,
8,2017,32997,RAVEN,,,,VÅGAN,68.28668,15.12268,
8,2017,33477,REINSNESØYA,,,,SORTLAND,68.77283,15.44658,3.9
8,2017,31777,REINVIKA,0.11,0.13,0,SØRFOLD,67.60568,15.36848,3.23
8,2017,29116,REIRÅKLAKKEN,0.3,0.57,0.02,SMØLA,63.45033,8.167717,6.2
8,2017,10086,REKEVIKI,,,,LINDÅS,60.72342,5.328583,
8,2017,11072,RENDALSVIK,0,0,0,MELØY,66.69935,13.62412,5.5
8,2017,22796,RENGA S,,,,RØDØY,66.58763,13.09663,
8,2017,17357,RENNAREN,,,,RENNESØY,59.13158,5.72165,4.5
8,2017,29896,RENNDALEN,0.02,0.12,0.01,HALSA,63.17617,8.616817,4.7
8,2017,10893,RENSØYA N,0.17,0.22,0,TRÆNA,66.50282,12.07097,4.3
8,2017,30657,REVØY,0,0.02,0,LYNGDAL,58.0243,7.0268,3.8
8,2017,27395,RINDARØY,,,,AUKRA,62.8455,6.778383,
8,2017,12784,RINGHOLMEN,0.34,1.89,0.31,SNILLFJORD,63.56,9.41005,5.8
8,2017,11964,RINGJA,0.08,0.59,0.11,TYSVÆR,59.40547,5.8631,5.39
8,2017,14795,RINØYVÅG Ø,,,,LØDINGEN,68.3779,15.76788,3.6
8,2017,12832,RISHOLMEN,,,,LILLESAND,58.1425,8.267517,3.4
8,2017,21495,RISVÆRGALTEN,0.05,0.33,0.08,NÆRØY,64.96537,11.53278,5.8
8,2017,21176,RISVIK,,,,TYSFJORD,68.08141,16.32142,
8,2017,10822,RIVARBUKT,0.02,0.02,0,ALTA,70.08587,22.6618,3.5
8,2017,13804,ROGNDALEN,,,,TROMSØ,69.78657,18.65067,
8,2017,12281,ROGNE,,,,HARAM,62.6695,6.356833,
8,2017,12867,ROKSET,,,,AVERØY,62.97375,7.646183,
8,2017,29276,RONGØY,,,,ØYGARDEN,60.50933,4.9317,
8,2017,12209,RØNSTAD,0.11,0.76,0.11,VOLDA,62.13512,6.021433,6.14
8,2017,19517,RORSUNDET N,,,,ØYGARDEN,60.523,4.877683,
8,2017,12018,ROSSHOLMEN,,,,KVAM,60.39461,6.275128,
8,2017,12003,ROSSHOLMEN N,0.09,0.18,0.09,RENNESØY,59.06428,5.722617,4.7
8,2017,12126,ROSSNES,,,,KVINNHERAD,59.75917,5.721467,
8,2017,11122,RØSSØYA N,0.2,1.24,0.15,GILDESKÅL,67.073,13.94758,4.8
8,2017,10475,ROTHOLMEN,,,,MELØY,66.80963,13.11763,
8,2017,11883,ROTNES,,,,SULDAL,59.31177,6.260983,
8,2017,11770,ROTØY,0.17,0.07,0.03,ØYGARDEN,60.68282,4.759617,6.17
8,2017,31097,ROTVIKA,,,,SALANGEN,68.89478,17.69027,
8,2017,12298,RØYSA,,,,GISKE,62.54865,6.1417,
8,2017,13887,RØYTHOLMEN Ø,0,0.08,0.05,HITRA,63.6177,9.130033,5.4
8,2017,12794,RUNDKLUMPEN,0.05,0.18,0,BJUGN,63.8012,9.607983,6.4
8,2017,13612,RUNDREIMSTRANDA,0.19,0.41,0.16,SELJE,62.00997,5.331917,5.37
8,2017,16015,RUSSELVA,,,,NORDREISA,69.88975,20.76902,
8,2017,37037,RUTLEBEKK,,,,SIRDAL,58.65667,6.702333,
8,2017,35737,SÆTEROSEN,0,0,0,BRØNNØY,65.44133,12.44435,7.5
8,2017,13249,SAGELVA,,,,ØRSTA,62.33795,6.38165,
8,2017,32137,SAGEN 2,0,0.15,0,SAMNANGER,60.34838,5.644033,9
8,2017,10328,SAGVIK,,,,KVAM,60.14103,5.906933,
8,2017,30957,SALALUOKTA,,,,TYSFJORD,68.03358,16.25385,
8,2017,13597,SALANGSLIA,,,,SALANGEN,68.85463,17.52088,
8,2017,34857,SALATSKJÆRA,,,,FRØYA,63.90485,8.589133,
8,2017,12973,SALTKJELEN I,0.01,0.04,0.02,KVAM,60.31815,6.183183,5.6
8,2017,12019,SALTKJELEN II,0.04,0.16,0.03,JONDAL,60.24802,6.2014,5.78
8,2017,13748,SALTKJELVIKA,0.23,1.9,0.47,NAMSOS,64.59852,11.26607,4.2
8,2017,11856,SALVÅGVIKA,0.16,0.3,0.24,FLEKKEFJORD,58.22343,6.63615,5.8
8,2017,11413,SANDAN SØ,,,,ØKSNES,68.88583,15.31457,
8,2017,20096,SANDHOLMAN,,,,VESTVÅGØY,68.06018,13.5389,
8,2017,31677,SANDHOLMANE,0.02,0.22,0.01,SANDØY,62.79628,6.669933,5.6
8,2017,13296,SANDNES Ø,,,,HADSEL,68.58253,14.94188,
8,2017,12884,SANDNESBUKTA,,,,NESSET,62.7369,7.8775,
8,2017,35417,SANDØYA,,,,STEIGEN,67.7382,14.75345,
8,2017,19135,SANDØYA III,0.45,1.58,0,ROAN,64.24339,10.26445,4
8,2017,28416,SANDVIK,0,0,0,VAKSDAL,60.45657,5.6922,7.6
8,2017,11888,SANDVIK,0.04,0.3,0.1,SULDAL,59.31445,6.170917,5.2
8,2017,13243,SANDVIKA,0.03,0.13,0.13,VOLDA,62.19567,5.904417,6.19
8,2017,15462,SARNES,0.05,0.08,0.05,NORDKAPP,70.98,25.74783,4.3
8,2017,13035,SAUANESET I,1.1,5.15,4.3,AUSTEVOLL,60.08908,5.267967,5.7
8,2017,11758,SAUØY Ø,,,,ØYGARDEN,60.59233,4.857833,
8,2017,33317,SEGELNES,,,,KVALSUND,70.4457,23.75327,
8,2017,19855,SEGELRÅA,0.06,0.37,0.2,AURE,63.14975,8.12855,5.4
8,2017,17015,SEGLBERGET,,,,KVINNHERAD,59.73043,5.788733,
8,2017,34597,SEIBALLSKJÆRET,,,,FRØYA,63.76718,8.908517,
8,2017,10398,SEISKJÆRA,0.1,0.25,0,ÅFJORD,64.09225,10.11598,4
8,2017,13706,SELJESET,0.25,0.9,0.5,FLORA,61.58087,5.243233,6
8,2017,36517,SELSØYVÆR,,,,RØDØY,66.5896,12.84965,
8,2017,12390,SENGSHOLMEN,,,,HITRA,63.61843,8.527698,
8,2017,30877,SESSØYA,0.06,0.07,0.02,TROMSØ,69.7467,18.24865,3.9
8,2017,12844,SETERNESET,,,,MOLDE,62.67393,7.31415,
8,2017,12244,SETEVIKA,0,0.45,0.34,MIDSUND,62.72807,6.939283,5.4
8,2017,33017,SETEVIKA N,0.21,0.66,0.33,MIDSUND,62.73835,6.937667,5.7
8,2017,25735,SIGNALUOKTA,,,,TYSFJORD,67.90595,16.23892,
8,2017,24115,SINGSHOLMEN,,,,HITRA,63.41975,8.411617,
8,2017,13530,SJÅNESET,,,,ØKSNES,68.90408,15.0394,
8,2017,12892,SJØLSVIK,0,0.36,0.06,GJEMNES,62.9066,8.11095,4.8
8,2017,18898,SKAFTÅ,0,0,0,OSTERØY,60.45552,5.627417,7.8
8,2017,20515,SKAGANESET,,,,SUND,60.26832,5.107533,
8,2017,11138,SKÅLSVIKA,0,0.07,0,MELØY,66.7146,13.56152,5.8
8,2017,20796,SKARBUKTA,0.44,0.41,0,RAUMA,62.59785,7.367717,5.7
8,2017,10550,SKARDBERGVIKA,,,,GRATANGEN,68.72922,17.30707,2.4
8,2017,10216,SKÅREN,0.04,0.05,0,HALSA,63.07673,8.19315,4.4
8,2017,32357,SKARET,,,,SKJERVØY,70.09061,20.75878,
8,2017,34137,SKÅRLIODDEN,,,,LENVIK,69.47495,18.06542,
8,2017,11357,SKARVBERGET,,,,TRANØY,69.14665,17.01027,
8,2017,31457,SKARVESTEIN,0.35,0.28,0.35,SKJERVØY,69.99361,20.71115,3.4
8,2017,16255,SKARVFJELL,,,,SØR-VARANGER,69.73117,30.41533,
8,2017,21795,SKARVHAUSEN,0,0.01,0.01,LØDINGEN,68.33971,15.38435,3.4
8,2017,14976,SKARVØY NV,,,,ALSTAHAUG,65.89302,12.32998,
8,2017,34117,SKÅTHOLMEN,0.19,1.25,0.12,FUSA,60.17177,5.563633,4
8,2017,19635,SKATLEIA,0.18,0.46,0.12,BØ I NORDLAND,68.8001,14.59377,4.2
8,2017,28856,SKAUHOLMEN,,,,GILDESKÅL,67.13772,13.9815,
8,2017,22315,SKAVHELLA,,,,OS I HORDALAND,60.22175,5.557367,
8,2017,12048,SKIFTESNESET N,0.22,1.83,0.28,FUSA,60.0711,5.736867,8.6
8,2017,11966,SKIGELSTRAND,,,,VINDAFJORD,59.49595,5.840517,
8,2017,10660,SKINNSTAKKVIKA,0,0.01,0,MÅSØY,70.88875,24.94137,3.8
8,2017,11861,SKIPNINGSDALEN,0.26,0.49,0.08,FLEKKEFJORD,58.24148,6.5958,5.59
8,2017,26196,SKJÅVIKODDEN,,,,BRØNNØY,65.48008,12.1775,
8,2017,11216,SKJELFJORD,,,,FLAKSTAD,68.01859,13.23073,
8,2017,36177,SKJELLESVIKA,0.13,0.3,0.05,HARSTAD,68.91143,16.64513,4.5
8,2017,20115,SKJERHOLMEN N,0.15,0.97,0.19,SUND,60.2496,5.174017,5.3
8,2017,12158,SKJERSNES,,,,SOGNDAL,61.2124,7.093267,
8,2017,11334,SKJERVIKA,,,,GRATANGEN,68.73133,17.23435,
